id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
7bqUo2hqXMvVOwY0nO1tmX,Clearing the Mind,Being of Light,1yqksOiSfTaCFgw8Uot1Jg,"['Howard Givens', 'Craig Padilla']","['5FgruqWsEXGnJlz1BLiV9P', '5lloFkGFSO4m4XAgOpTAg1']",1,1,False,0.131,0.14,8,-20.794,0,0.0418,0.963,0.936,0.093,0.0396,66.714,786813,4.0,2017,2017-09-08
1ckBnboZVd46QxQRZnOFMt,Threads of Thought,Being of Light,1yqksOiSfTaCFgw8Uot1Jg,"['Howard Givens', 'Craig Padilla']","['5FgruqWsEXGnJlz1BLiV9P', '5lloFkGFSO4m4XAgOpTAg1']",2,1,False,0.244,0.143,9,-21.54,0,0.037,0.972,0.911,0.0632,0.0377,117.323,871936,4.0,2017,2017-09-08
6RTeEHRampdKhJ5Dt9Y4kF,A Contemplative State,Being of Light,1yqksOiSfTaCFgw8Uot1Jg,"['Howard Givens', 'Craig Padilla']","['5FgruqWsEXGnJlz1BLiV9P', '5lloFkGFSO4m4XAgOpTAg1']",3,1,False,0.1639999999999999,0.22,9,-17.226,0,0.0396,0.939,0.925,0.091,0.0285,71.579,1828345,4.0,2017,2017-09-08
1CmEGdkq4kqNt0fMUKR7bp,Being of Light,Being of Light,1yqksOiSfTaCFgw8Uot1Jg,"['Howard Givens', 'Craig Padilla']","['5FgruqWsEXGnJlz1BLiV9P', '5lloFkGFSO4m4XAgOpTAg1']",4,1,False,0.0761,0.124,0,-22.844,1,0.0464,0.958,0.93,0.0645,0.0315,177.91,619357,4.0,2017,2017-09-08
6ZDGjhsVQToQK74JfocrhM,NY,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,True,0.825,0.561,5,-7.347,1,0.0531,0.1689999999999999,0.0,0.2269999999999999,0.614,119.987,134182,4.0,2020,2020-11-20
2MBVnShnrBNvjdtMBCWkbp,Self Love,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],2,1,True,0.927,0.526,5,-5.691,0,0.0516,0.215,6.89e-06,0.133,0.961,102.725,144593,4.0,2020,2020-11-20
4J9u2nkjd6j4cKEOPqCu9c,Changes,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],3,1,False,0.784,0.531,4,-8.203,1,0.0367,0.326,1.98e-05,0.1009999999999999,0.5379999999999999,113.055,181830,4.0,2020,2020-11-20
22us6lSuf7P45n6HIvK8Nq,Your Ex,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],4,1,False,0.6990000000000001,0.496,1,-8.198,1,0.0645,0.6890000000000001,0.000127,0.104,0.302,126.015,173110,4.0,2020,2020-11-20
7vNhuQ7c95j28QH7CqmtVF,Somewhere in the Middle,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],5,1,False,0.429,0.268,9,-10.984000000000002,0,0.0473,0.8390000000000001,0.0,0.191,0.481,86.074,121333,4.0,2020,2020-11-20
2Rr1ch1zrqE7Jjy4ZbwdzQ,Screen 2 Screen,Found,5CMCYw32tcYsqrPZnCypHx,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],6,1,False,0.599,0.639,2,-8.155,1,0.1939999999999999,0.7,4.36e-05,0.113,0.445,179.997,151939,4.0,2020,2020-11-20
3GaXJWzhpcCezdZleLoXkv,Self Love,Found,5CMCYw32tcYsqrPZnCypHx,"['Emily Vu', 'Lil Xxel']","['3t3oOB1GYe4PFV2X6D29NS', '7iDeMFJKjI1ak40N3hoYOZ']",7,1,False,0.8140000000000001,0.645,0,-5.365,0,0.0319,0.326,0.0,0.3379999999999999,0.931,102.735,134693,4.0,2020,2020-11-20
5GKXBu50QwsHntx39hCyco,My Heart Still Aches for You,My Heart Still Aches for You,4ePdwAJHBjOI8Ip0ksp0al,['Martin George Selwood'],['2wgYlIJsogC9KHSSk1tgks'],1,1,False,0.353,0.313,6,-16.932000000000002,0,0.0279,0.414,0.8079999999999999,0.105,0.144,103.045,221254,4.0,2020,2020-11-22
4e2fZwaJkiTKrLjFBBXFH4,Make Up Your Mind,Make Up Your Mind,5HwHMuRHFZzKg5PNAIrKWo,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,False,0.833,0.675,1,-7.372999999999997,0,0.0699,0.161,1.7199999999999998e-05,0.0955,0.187,102.958,168714,4.0,2020,2020-03-25
5FXk1VulMhjhdNoKWxmvRc,Intro,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",1,1,True,0.601,0.757,1,-6.272,1,0.187,0.0115,4.5e-06,0.264,0.155,139.684,123133,4.0,2020,2020-10-13
4orb0plrza0RY7eornpNsA,True Spit,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",2,1,True,0.757,0.563,2,-5.919,1,0.216,0.0289999999999999,0.0,0.148,0.153,92.582,161120,4.0,2020,2020-10-13
7aH61AY4kMtlwC4XXcHYDo,Organization of Thugs,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",3,1,True,0.723,0.8059999999999999,8,-3.924,1,0.348,0.106,0.0,0.108,0.6729999999999999,121.279,261120,5.0,2020,2020-10-13
3J1s2YSdAI5rpr5ATJahtL,Cheaters,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",4,1,True,0.83,0.705,11,-7.84,0,0.31,0.0415,0.0,0.272,0.5379999999999999,98.681,189120,4.0,2020,2020-10-13
4LjnqMlVRHLjHoEDrHgvo9,Stone Cold Bone,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",5,1,True,0.728,0.732,10,-5.2410000000000005,0,0.0489,0.0754,0.0,0.118,0.36,95.016,234773,4.0,2020,2020-10-13
0ZkiUO3WDtvQVhBeFwDhzu,Adam & Eve,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Cno', 'Mo Thugs']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '1FvTrlnEU7paCI13mhygpH', '0MJ8sSwKrcYenpNAUeImuU']",6,1,True,0.7340000000000001,0.75,11,-5.853,0,0.093,0.119,0.0,0.0809,0.68,148.651,305533,4.0,2020,2020-10-13
4B4gs2XEni2C68a4gk7Ztb,One True God,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",7,1,True,0.767,0.7290000000000001,9,-5.8020000000000005,1,0.0963,0.184,0.0,0.142,0.7040000000000001,141.175,248960,4.0,2020,2020-10-13
2qY2ODyLa77dnDzyXzMsqb,Warriors,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Krayzie']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '3VzloBjSWNBjxnrioByusb']",8,1,True,0.804,0.634,11,-7.077000000000001,0,0.171,0.525,0.0,0.342,0.8370000000000001,114.028,248640,4.0,2020,2020-10-13
1aSjSQoE7qKZeEAKMOfvhP,Fuck a Bitch,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Flesh-n-Bone', 'Bg Knocc Out']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '0catX1w54ZWxFrEC77ahGU', '33Z40RbAn3wJyJknB2mIkT']",9,1,True,0.636,0.6709999999999999,1,-6.295,0,0.37,0.138,0.0,0.0928,0.579,148.684,266293,4.0,2020,2020-10-13
0RzySbMgWwv11SweFU5O9n,You Ain't,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",10,1,True,0.754,0.5920000000000001,1,-8.846,1,0.309,0.0893,0.0,0.0555,0.588,150.063,196320,4.0,2020,2020-10-13
1jTayRkvvx1EBS16WIv0bc,Voices,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone', 'Felecia']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M', '2VxT1pYFTSzUtw1D0RHIhF']",11,1,True,0.741,0.602,6,-6.772,0,0.235,0.346,0.0,0.0933,0.507,74.411,337693,4.0,2020,2020-10-13
5kceUhRA9cpgjgQtDcXjBn,Where You Running To?,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Flesh-n-Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '0catX1w54ZWxFrEC77ahGU']",12,1,True,0.799,0.857,5,-8.058,1,0.201,0.379,0.0,0.168,0.784,114.142,251640,4.0,2020,2020-10-13
3MzbMWPoyMwItvRCZRBH79,Forgiveness,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Rachelle']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6IgYoeYUEov6icL5oWYowG']",13,1,True,0.634,0.7490000000000001,9,-5.738,0,0.0954,0.483,0.0,0.282,0.77,89.48899999999998,261093,4.0,2020,2020-10-13
4UTXCp5dphb3BUJgBBXAgj,Ghetto News,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",14,1,True,0.804,0.6920000000000001,4,-8.095,0,0.451,0.429,0.0,0.342,0.753,149.931,301920,4.0,2020,2020-10-13
4F86SMgzrpYZneyFTOsh9U,Searching for Perfection,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",15,1,True,0.75,0.621,4,-7.539,0,0.309,0.191,0.0,0.11,0.41,80.982,262493,4.0,2020,2020-10-13
1jxT7eYbMimUp4XyFb9hfl,Ride to the Rhtthm,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4']",16,1,True,0.7,0.514,9,-8.068999999999999,0,0.515,0.625,0.0,0.294,0.447,91.333,181827,4.0,2020,2020-10-13
0aJRU03BYBwIG0Q4CDC7BP,I Know,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Layzie Bone']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '6wAO5FJZZ5PJoRBSpBic7M']",17,1,True,0.807,0.562,2,-6.18,1,0.3279999999999999,0.366,0.0,0.349,0.47,148.707,261600,4.0,2020,2020-10-13
6FTOrnhGe9sEXViBLF58Zf,Hustle on,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Keef G', 'Felecia', 'Big Sloan']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '78EWE7yhg4KT5rVqISPWmf', '2VxT1pYFTSzUtw1D0RHIhF', '3AAtzyf7v5cSEGTsEBKPNN']",18,1,True,0.7170000000000001,0.626,9,-8.589,1,0.282,0.0982,0.0,0.213,0.789,94.268,257467,4.0,2020,2020-10-13
0kQBjkBFtrISKqY07YN96y,Say My Name,Countdown to Armageddon,2S47QHE0XHEcrDPoIGLBhk,"['AC Killer', 'Bizzy Bone', 'Thin C']","['6uK8C90GSpmc0cT1FX3tL1', '23xTTTcfVHvWRIPiDAOAE4', '7yKc9pvFFfVh5jRcZlup2w']",19,1,True,0.65,0.5579999999999999,9,-8.801,1,0.462,0.386,0.0,0.406,0.66,88.09100000000002,250853,4.0,2020,2020-10-13
3DT2PE5kO8c4puSPE2xbpU,Make Up Your Mind (Acoustic),Make Up Your Mind (Acoustic),7LzB2BNl41Km8ZWLZ5caq6,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,False,0.8320000000000001,0.495,4,-4.284,1,0.057,0.923,0.0,0.113,0.494,102.952,143014,4.0,2020,2020-05-11
5CFRaZBFcJjFA5EmSxgj3O,Drifting,Lost &,02O6C4E1PHXrer1ni8teYr,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,False,0.753,0.473,10,-8.752,1,0.142,0.597,0.0,0.0853,0.489,90.997,174655,4.0,2020,2020-09-18
627jyu9yRRDVdsCBQ2CfFp,Just Wait,Lost &,02O6C4E1PHXrer1ni8teYr,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],2,1,False,0.768,0.562,5,-7.057,1,0.126,0.524,1.91e-06,0.131,0.357,92.043,178919,4.0,2020,2020-09-18
3KaqvYt8P8QSYojST5nA6I,Someone Else,Lost &,02O6C4E1PHXrer1ni8teYr,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],3,1,False,0.836,0.4529999999999999,6,-8.581,1,0.125,0.626,0.0002379999999999,0.127,0.421,94.942,186947,4.0,2020,2020-09-18
7mmHVdo3HNsQsfN3WwvgBH,Weekend,Lost &,02O6C4E1PHXrer1ni8teYr,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],4,1,True,0.787,0.551,11,-8.307,1,0.0648,0.268,2.82e-05,0.4379999999999999,0.447,96.97,166045,4.0,2020,2020-09-18
6Iy3XjAhXARbRAKzbitqet,Last Fall,Lost &,02O6C4E1PHXrer1ni8teYr,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],5,1,False,0.736,0.47,4,-7.581,1,0.074,0.371,0.0,0.263,0.444,95.991,152165,4.0,2020,2020-09-18
4qlXcJBliTAviNeWMJ5uR2,"What Happened, Happened",Lost &,02O6C4E1PHXrer1ni8teYr,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],6,1,False,0.5529999999999999,0.428,2,-9.207,1,0.158,0.695,0.0,0.115,0.273,82.807,184528,4.0,2020,2020-09-18
1pw29dBGepJXPGMIlt54bC,Someone Else (Acoustic),Someone Else (Acoustic),02i3hYzVpxfLZ7GcneGFvy,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,True,0.629,0.362,6,-10.438,1,0.143,0.76,0.0,0.119,0.353,179.90599999999995,208000,4.0,2020,2020-10-14
00Lak1jyuapyWFbZ8EAr0u,Want To,Want To,18PHdJL4A66DsLHE0nBWrG,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,False,0.86,0.3429999999999999,5,-6.666,0,0.0621,0.72,0.0,0.1009999999999999,0.64,128.005,135194,4.0,2020,2020-02-08
1H2aLiua3VEig2qY0eU3s1,Sin Filtro,Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],1,1,False,0.818,0.648,7,-4.954,1,0.12,0.0545,1.32e-06,0.0967,0.496,89.04299999999998,196507,4.0,2019,2019-11-01
5YpwO3cCgxcUgNbJnWuEfM,Tequila,Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],2,1,False,0.693,0.6579999999999999,6,-5.416,1,0.125,0.3289999999999999,0.0,0.114,0.679,169.799,173187,4.0,2019,2019-11-01
2pWOMNQJW3g2zmGjP0Vkb0,Whine Up,Intimo,1CYQlkKE5Q0khU6eMwVAVt,"['Nicky Jam', 'Anuel AA']","['1SupJlEpv7RS2tPNRaHViT', '2R21vXR83lH98kGeO99Y66']",3,1,False,0.8170000000000001,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,215460,4.0,2019,2019-11-01
1NuV7MPW6vlAsMlr10mumb,Maniquí,Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],4,1,False,0.753,0.636,1,-3.563,0,0.105,0.0966,0.0,0.321,0.893,171.805,175293,4.0,2019,2019-11-01
24UXULlkYRgpgHjHfWqPO4,Perdóname,Intimo,1CYQlkKE5Q0khU6eMwVAVt,"['Nicky Jam', 'Darell']","['1SupJlEpv7RS2tPNRaHViT', '1TtXnWcUs0FCkaZDPGYHdf']",5,1,False,0.8740000000000001,0.8170000000000001,0,-5.745,1,0.0966,0.0767,0.0,0.0438,0.968,90.01799999999999,177400,4.0,2019,2019-11-01
5qpXuQa1RcE4t14YDWWfGp,Novia Nueva,Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],6,1,False,0.7290000000000001,0.653,8,-5.0,1,0.0611,0.245,0.0,0.0962,0.826,174.012,179533,4.0,2019,2019-11-01
4thYedllWlJQOnrplPxwfA,Quisieras,Intimo,1CYQlkKE5Q0khU6eMwVAVt,"['Nicky Jam', 'Rauw Alejandro']","['1SupJlEpv7RS2tPNRaHViT', '1mcTU81TzQhprhouKaTkpq']",7,1,False,0.8809999999999999,0.725,10,-5.152,1,0.0464,0.222,0.0,0.0596,0.7120000000000001,97.019,185693,4.0,2019,2019-11-01
3tW1kXsFBAqBaPAZ73YUna,Destino,Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],8,1,False,0.8320000000000001,0.633,0,-5.484,1,0.0673,0.294,0.0,0.0839,0.603,93.955,201107,4.0,2019,2019-11-01
4HVMGcAkoArlmbdda5h1Gi,Come y Te Vas,Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],9,1,False,0.6990000000000001,0.69,7,-3.666,1,0.247,0.0841,0.0,0.134,0.828,83.852,165493,4.0,2019,2019-11-01
3OEQnJuFR0idVAcwTIkWCH,Borracho,Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],10,1,False,0.6629999999999999,0.445,0,-6.945,1,0.0428,0.16,0.0,0.093,0.423,98.469,207413,4.0,2019,2019-11-01
7FlUOV2d2Mu5sEn5gVbnZR,La Toco,Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],11,1,False,0.8079999999999999,0.6809999999999999,9,-4.388999999999999,1,0.29,0.595,0.0,0.153,0.469,92.041,136187,4.0,2019,2019-11-01
26Qhn2T88XqVinXQpmSarj,Atrévete,Intimo,1CYQlkKE5Q0khU6eMwVAVt,"['Nicky Jam', 'Sech']","['1SupJlEpv7RS2tPNRaHViT', '77ziqFxp5gaInVrF2lj4ht']",12,1,False,0.552,0.675,11,-3.824,1,0.297,0.311,0.0,0.119,0.586,183.785,198320,4.0,2019,2019-11-01
4PJ3umtW1aWdfh5EITHc6T,Te Robaré,Intimo,1CYQlkKE5Q0khU6eMwVAVt,"['Nicky Jam', 'Ozuna']","['1SupJlEpv7RS2tPNRaHViT', '1i8SpTcr7yvPOmcqrbnVXY']",13,1,False,0.6729999999999999,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,201818,4.0,2019,2019-11-01
5YUyW9opqNsMSEzzecZih1,X,Intimo,1CYQlkKE5Q0khU6eMwVAVt,"['Nicky Jam', 'J Balvin']","['1SupJlEpv7RS2tPNRaHViT', '1vyhD5VmyZ7KMfW5gqLgo5']",14,1,False,0.594,0.7490000000000001,9,-5.297999999999999,0,0.0559999999999999,0.0338,0.00106,0.3,0.6940000000000001,179.968,172854,4.0,2019,2019-11-01
0NJjYoxIw73eZjKZga8jvV,La Promesa (La Calle),Intimo,1CYQlkKE5Q0khU6eMwVAVt,['Nicky Jam'],['1SupJlEpv7RS2tPNRaHViT'],15,1,False,0.8440000000000001,0.735,10,-4.67,0,0.198,0.251,0.0,0.118,0.596,107.007,173107,4.0,2019,2019-11-01
2Ck8r31kURBqC7K2G9lLBo,"What Happened, Happened","What Happened, Happened",38Vulf6o5aVnrQae85FmOZ,['Emily Vu'],['3t3oOB1GYe4PFV2X6D29NS'],1,1,False,0.5529999999999999,0.428,2,-9.207,1,0.158,0.695,0.0,0.115,0.273,82.807,184528,4.0,2019,2019-10-01
4L0g1Kh2Abzgc5cFH5skO3,Window,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],1,1,False,0.365,0.954,4,-5.396,1,0.0544,0.000743,0.000872,0.121,0.486,113.312,233133,4.0,2000,2000-10-03
4IzjV8zLjG8ElfABKMKq7v,Paint A Picture,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],2,1,False,0.349,0.909,4,-4.706,1,0.048,0.00475,0.0408,0.0567,0.586,135.752,153493,4.0,2000,2000-10-03
3N2aQdLT1YZf6KqqIL6a5v,S.O.S.,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],3,1,False,0.3,0.978,9,-5.603,1,0.0596,0.00145,0.0112,0.3279999999999999,0.602,106.281,155507,4.0,2000,2000-10-03
3UxEAGIca0OlRJGkdjvfF6,The War,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],4,1,False,0.318,0.974,4,-5.275,1,0.0959,0.00308,0.000571,0.151,0.386,142.655,133827,4.0,2000,2000-10-03
7pjMJBGu7JsEICT4etN8JR,Everything,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],5,1,False,0.414,0.907,5,-5.8320000000000025,1,0.043,0.00201,0.00056,0.0802,0.541,110.198,256933,4.0,2000,2000-10-03
3vTYqzEzmFM4WzqiX5snLq,My Own,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],6,1,False,0.222,0.968,5,-6.2970000000000015,1,0.0693,5.03e-05,0.003,0.1159999999999999,0.502,146.56,150200,4.0,2000,2000-10-03
2GHiFknHpCNexxQ13xs2lM,Focal Point,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],7,1,False,0.301,0.821,2,-6.249,1,0.054,0.0002009999999999,0.0202,0.108,0.629,153.796,180373,4.0,2000,2000-10-03
4052GN2j5Cjdld0fhcJaHL,Life,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],8,1,False,0.353,0.948,4,-5.143,1,0.0742,0.00849,0.0899,0.134,0.3670000000000001,122.859,190360,4.0,2000,2000-10-03
0rPdJmGbz8VtYktVQvAaUU,Heart Of It All,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],9,1,False,0.3279999999999999,0.778,9,-6.351,1,0.0609,0.00062,0.83,0.1639999999999999,0.302,154.589,177733,4.0,2000,2000-10-03
1es0dMAeSI5xMofiQzwWYz,New Years,The Story Changes Everyday,77zLkXnQFCPmJpY7PbRX2I,['Rod'],['4B9tusBz94bD4jx4ErFjFB'],10,1,False,0.382,0.0137,7,-6.346,1,0.046,0.00382,0.00891,0.119,0.959,101.375,408840,4.0,2000,2000-10-03
5ziGVTIl6nv7xub56wiY2a,Grind,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],1,1,False,0.411,0.92,8,-5.5,1,0.0927,0.000444,0.000825,0.351,0.266,122.746,326800,4.0,2010,2010-09-20
0JKcXbu8flmBqJFFCNRdGZ,When She's Good She's Good (When She's Bad She's Better),The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],2,1,False,0.198,0.902,1,-5.439,0,0.0605,0.0161,0.000421,0.0438,0.354,170.162,317133,4.0,2010,2010-09-20
4kpj0B1ngxwVfIHzpWhooQ,Six Million Dollar Man,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],3,1,False,0.475,0.867,7,-6.73,1,0.0669,0.000882,1.29e-06,0.254,0.248,105.228,247187,4.0,2010,2010-09-20
5TlG1Pr6wIBUYDnSRnYUBO,She's Gone,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],4,1,False,0.596,0.858,10,-5.984,0,0.0306,0.26,1.34e-05,0.0672,0.48,105.202,327067,4.0,2010,2010-09-20
4p4f4BsC1Lk8locU8B45dl,Dead Drunk And Wasted,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],5,1,False,0.42,0.94,1,-5.421,1,0.0769,0.00863,0.013,0.12,0.434,142.64,322680,4.0,2010,2010-09-20
1ajRk8Ln5aoUz1dInCBLlj,Dead Dog,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],6,1,False,0.462,0.895,8,-5.709,1,0.0448,0.00288,0.0063799999999999,0.2789999999999999,0.353,135.202,401187,4.0,2010,2010-09-20
78OWvw3N4vyAZ3Ff1TzsSl,I Do,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],7,1,False,0.562,0.931,8,-5.718,0,0.0398,0.00857,1.85e-05,0.0526,0.662,120.21,269573,4.0,2010,2010-09-20
2VVf3BjrzwUJBPKtgEjvGK,My Secret,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],8,1,False,0.489,0.861,9,-5.772,1,0.0369,0.0358,1.9e-05,0.174,0.733,87.89299999999999,222120,4.0,2010,2010-09-20
